,angle,distance,unix_time,robot_x,robot_y,robot_dir,x,y
200,4.96875,0.6255,1777323602.5639763,-0.15514235906700424,-0.25202098163895714,2.723105008666978,-0.05417583335342703,0.36527636217950565
201,6.328125,0.61775,1777323602.5738852,-0.15431615169562318,-0.25215434529556785,2.740046729409194,-0.733201626770867,-0.036500295375541336
202,7.40625,0.61125,1777323602.5837944,-0.15348992444485104,-0.252287712161044,2.75698885778647,-0.6055126504395818,-0.663750976237307
203,8.640625,0.606,1777323602.5937035,-0.1526636971940789,-0.2524210790265201,2.773930986163746,0.09387555069576506,-0.806004315089454
204,9.890625,0.59925,1777323602.603613,-0.15183745006391572,-0.2525544491008617,2.7908735221760823,0.4434455743754959,-0.18371635416595788
205,11.1875,0.59375,1777323602.6135216,-0.15101126257192568,-0.252687809548607,2.8078148352832377,-0.06706875247022263,0.3350984760159896
206,12.296875,0.58875,1777323602.6234307,-0.15018503532115354,-0.25282117641408314,2.8247569636605134,-0.6405997741750135,0.072939389669199
207,13.546875,0.5855,1777323602.63334,-0.1493588080703814,-0.25295454327955924,2.8416990920377896,-0.6044026700136093,-0.6213908793103483
208,14.8125,0.58075,1777323602.6432488,-0.14853260069900032,-0.25308790693616995,2.8586408127800054,0.07354024388710834,-0.7897015614376501
209,16.171875,0.57525,1777323602.653158,-0.1477063734482282,-0.2532212738016461,2.875582941157281,0.4163154512344799,-0.14011979820743245
210,17.21875,0.57275,1777323602.663067,-0.14688014619745607,-0.25335464066712227,2.8925250695345572,0.027338761550956936,0.29225541668423366
211,18.6875,0.568,1777323602.6729765,-0.14605389906729288,-0.2534880107414638,2.9094676055468933,-0.6704947881047467,-0.035346419325235134
212,19.734375,0.56775,1777323602.6828852,-0.14522771157530284,-0.2536213711892091,2.9264089186540487,-0.5903709978233994,-0.6060238643816453
213,26.734375,1.32875,1777323602.6927943,-0.1444014843245307,-0.25375473805468524,2.943351047031325,-0.365802278726731,-1.5639296312418791
214,27.921875,1.339,1777323602.7027037,-0.14357523719436752,-0.2538881081290268,2.960293583043661,1.009171485887524,-0.9351340199875573
215,29.15625,1.33875,1777323602.7126126,-0.14274902982298643,-0.2540214717856375,2.9772353037858768,0.8658828894580198,0.6262700787290281
216,30.390625,1.34825,1777323602.7225215,-0.14192282245160537,-0.2541548354422482,2.9941770245280925,-0.6645697991682656,0.9886718621423083
217,31.53125,1.3675,1777323602.7324307,-0.14109659520083323,-0.25428820230772436,3.0111191529053682,-1.508439661435259,-0.23357131980484025
218,32.765625,1.34725,1777323602.7423398,-0.14026688198904239,-0.25441254248702766,3.0247363819041033,-0.5869579208464135,-1.5254552948382312
219,42.515625,1.31,1777323602.7522488,-0.13941698592801152,-0.2544845657080546,3.0190839000512337,-0.11533454672516444,1.0552940553275925
220,43.71875,1.25075,1777323602.762158,-0.13856706941761562,-0.2545565906620337,3.0134312821938924,-1.294582950665248,0.2229398436736168
221,48.578125,0.64375,1777323602.772067,-0.1377171529072197,-0.2546286156160127,3.007778664336551,0.0217831109491394,0.3690489680197565
222,49.75,0.6195,1777323602.7819762,-0.1368672363968238,-0.25470064056999175,3.0021260464792094,-0.628179648941724,0.12264848594192929
223,58.78125,0.845,1777323602.7918851,-0.13601734033579294,-0.2547726637910187,2.99647356462634,0.2813998031177815,-0.9894752759757434
224,60.21875,0.828,1777323602.8017943,-0.13516742382539704,-0.25484468874499777,2.9908209467689986,0.6344657826248817,0.050521857440177065
225,61.46875,0.809,1777323602.8117034,-0.1343175073150011,-0.2549167136989768,2.9851683289116573,-0.17577590411855665,0.5530202896215044
226,62.6875,0.7915,1777323602.8216126,-0.13346759080460519,-0.25498873865295585,2.979515711054316,-0.8880967932083292,-0.016227316141865872
227,63.8125,0.7745,1777323602.8315215,-0.13261769474357435,-0.2550607618739828,2.9738632292014464,-0.6649953565036846,-0.8175767840980948
228,65.09375,0.75875,1777323602.841431,-0.13176775778381336,-0.2551327885609139,2.968210475339633,0.24373674476129573,-0.9144490488399626
229,66.359375,0.744,1777323602.8513398,-0.13091786172278252,-0.2552048117819409,2.9625579934867634,0.5972152566905519,-0.10237103976255651
230,67.578125,0.732,1777323602.8612487,-0.13006796566175166,-0.25527683500296783,2.956905511633894,-0.020097228149074275,0.46841539024953394
231,68.875,0.7195,1777323602.871158,-0.12921804915135573,-0.2553488599569469,2.9512528937765525,-0.7831054408906086,0.04483696403285581
232,70.109375,0.70725,1777323602.881067,-0.12836811066380957,-0.2554208934597629,2.94633869581396,-0.6215791343480483,-0.7623187614927083
233,71.390625,0.698,1777323602.8909762,-0.1275059847757417,-0.2554607432861788,2.9422965026157133,0.21049342550067807,-0.8661655808736932
234,72.625,0.68625,1777323602.900885,-0.12664286106470976,-0.2554977302906064,2.9364227516806154,0.5504886354415076,-0.14399885612924757
235,73.8125,0.6765,1777323602.9107945,-0.12577969581840626,-0.25553471907492403,2.930548718088655,0.02579220552859554,0.40376658436839147
236,75.171875,0.6675,1777323602.9207034,-0.12491657210737431,-0.25557170607935165,2.924674967153557,-0.7279064098894427,0.030714000045761747
237,76.390625,0.6585,1777323602.9306126,-0.12405342762870658,-0.25560869397372427,2.9188010748900277,-0.5969764669440185,-0.7138292182682695
238,77.484375,0.652,1777323602.9405217,-0.12319028315003887,-0.2556456818680969,2.9129271826264986,0.061181242156647817,-0.8810344734658403
239,78.734375,0.64225,1777323602.9504306,-0.12232715943900693,-0.25568266887252455,2.9070534316914007,0.5194096081809965,-0.28135334445049903
240,80.03125,0.636,1777323602.9603398,-0.1214640149603392,-0.2557196567668972,2.901179539427871,0.07846494829557299,0.3480389122417887
241,81.203125,0.6365,1777323602.9702487,-0.12055969430570027,-0.25581316057284714,2.8953900145847147,-0.5971961987512938,0.16602791451335824
242,82.484375,0.62325,1777323602.980158,-0.11963906652610132,-0.2559289804136677,2.88963346166459,-0.6506467208359099,-0.5822285874688935
243,83.703125,0.61675,1777323602.990067,-0.11871848304685506,-0.25604479468126967,2.8838771857481906,-0.00029972625398100305,-0.8613195757019481
244,84.984375,0.6115,1777323602.9999762,-0.11779787741743246,-0.25616061173548094,2.878120771329929,0.4905177187104958,-0.3184854503435617
245,86.21875,0.60725,1777323603.009885,-0.1168772939381862,-0.2562764260030829,2.8723644954135295,0.14412142584241006,0.29202297284109763
246,87.265625,0.601,1777323603.0197942,-0.1159566883087636,-0.25639224305729424,2.8666080809952676,-0.45373889845347193,0.24070350074841979
